name_length	value	response_time	accuracy	semantic_domain	familiarity	subject	
16	22	1.2761604000006628	1	1	1	15	
18	7	0.8598468000000139	1	-1	-1	15	
15	25	1.1635274000000209	1	-1	1	15	
16	17	0.767390200000591	1	1	-1	15	
10	11	0.8191685000001598	1	1	-1	15	
13	3	1.1090533999995387	1	-1	-1	15	
14	8	1.2589009999992413	1	-1	-1	15	
16	26	0.90645559999939	1	-1	1	15	
15	2	1.7524597000010544	1	-1	-1	15	
16	31	1.0930294999998296	1	-1	1	15	
9	23	2.091439799998625	1	1	1	15	
7	20	1.7545215999998618	1	1	1	15	
15	16	1.0615348999999696	1	1	-1	15	
19	0	0.9566539999996166	1	-1	1	15	
16	30	0.8726350000015373	1	-1	1	15	
10	21	1.2081321999994543	1	1	1	15	
15	15	0.6654092999997374	1	1	-1	15	
6	24	0.9445378999989771	1	1	1	15	
7	18	0.7168498000010004	1	1	1	15	
19	14	1.6027287999986584	1	1	-1	15	
16	29	1.6366147999997338	1	-1	1	15	
7	19	0.7738043000008474	1	1	1	15	
15	5	0.936303800001042	1	-1	-1	15	
6	10	0.7407242999997834	1	1	1	15	
12	4	0.8091941000002407	1	-1	-1	15	
14	27	0.953651699999682	1	-1	1	15	
15	15	1.3433092000013858	1	1	-1	15	
18	7	0.9077339000014035	1	-1	-1	15	
16	17	0.9541021000004548	1	1	-1	15	
14	6	0.8850271999999677	1	-1	-1	15	
14	27	0.7075891000004049	1	-1	1	15	
6	10	0.9860960999994859	1	1	1	15	
13	3	1.0773402999984683	1	-1	-1	15	
16	26	1.4368556999997963	1	-1	1	15	
15	25	1.2381483999997727	1	-1	1	15	
8	12	0.966630000000805	1	1	-1	15	
19	0	1.3296927999999753	1	-1	1	15	
16	29	1.502831800000422	1	-1	1	15	
7	19	1.2211736000008386	1	1	1	15	
7	9	1.463815800001612	1	1	-1	15	
19	14	1.3443217999993067	1	1	-1	15	
9	23	2.1414789000009478	1	1	1	15	
15	5	1.3049995999990642	1	-1	-1	15	
16	30	3.190820800000438	1	-1	1	15	
7	20	1.4491624999991473	1	1	1	15	
12	1	1.794380799999999	1	-1	-1	15	
10	11	0.9406337000000349	1	1	-1	15	
7	18	1.1285288999988552	1	1	1	15	
6	24	2.046220300000641	1	1	1	15	
10	21	1.0866979000002175	1	1	1	15	
14	13	0.9492489999993268	1	1	-1	15	
15	2	0.8663443000004918	1	-1	-1	15	
16	31	0.7252876999991713	1	-1	1	15	
14	8	1.2423447000001033	1	-1	-1	15	
12	4	0.6186643000000913	1	-1	-1	15	
16	22	0.7246604000010848	1	1	1	15	
19	28	1.1138836999998603	1	-1	1	15	
14	8	0.7206549000002269	1	-1	-1	15	
7	19	2.213365799998428	1	1	1	15	
16	30	30.398445699998774	0	-1	1	15	
12	1	1.2984004999998433	1	-1	-1	15	
7	9	1.120088300000134	1	1	-1	15	
16	17	1.8263564000008046	1	1	-1	15	
16	29	1.676414300000033	1	-1	1	15	
8	12	1.4994118999984494	1	1	-1	15	
19	14	2.386221700000533	1	1	-1	15	
18	7	1.1571923999999854	1	-1	-1	15	
15	16	1.2254902999993647	1	1	-1	15	
15	25	3.3868090999985725	1	-1	1	15	
13	3	1.2537976000003255	1	-1	-1	15	
7	20	0.8542711000009149	1	1	1	15	
16	31	0.9812914000012825	1	-1	1	15	
15	2	1.0242559999987861	1	-1	-1	15	
16	22	0.5536074999999983	1	1	1	15	
14	6	0.9647856000010506	1	-1	-1	15	
10	11	1.5336873000014748	1	1	-1	15	
19	0	0.8188070000014704	1	-1	1	15	
9	23	1.123997299999246	1	1	1	15	
15	5	2.217102299999169	1	-1	-1	15	
19	28	0.9621079999997164	1	-1	1	15	
10	21	0.9906611000005796	1	1	1	15	
14	13	0.9218197000009241	1	1	-1	15	
7	18	0.6636555000004591	1	1	1	15	
15	15	0.9273558000004414	1	1	-1	15	
16	26	2.396489599999768	1	-1	1	15	
19	14	1.3163873000012245	1	1	-1	15	
16	30	77.1058606000006	1	-1	1	15	
10	11	1.3011060999997426	1	1	-1	15	
15	16	3.394973700000264	1	1	-1	15	
7	9	1.0043209999985265	1	1	-1	15	
14	13	1.4461013000000094	1	1	-1	15	
9	23	0.910572200000388	1	1	1	15	
14	8	1.3245993000000453	1	-1	-1	15	
14	6	2.122356800000489	1	-1	-1	15	
10	21	0.6793168999993213	1	1	1	15	
15	5	2.318348299999343	1	-1	-1	15	
16	26	0.6275033000001713	1	-1	1	15	
16	17	1.0259198999992805	1	1	-1	15	
16	29	0.6365148999993835	1	-1	1	15	
19	0	1.7329694000000018	1	-1	1	15	
16	22	0.6524631000011141	1	1	1	15	
8	12	1.9401957000009133	1	1	-1	15	
7	18	1.048484599999938	1	1	1	15	
16	31	1.0243839000013395	1	-1	1	15	
18	7	0.8741024999999354	1	-1	-1	15	
15	2	0.6978977999988274	1	-1	-1	15	
7	19	0.800980799998797	1	1	1	15	
15	15	0.7067552999997133	1	1	-1	15	
13	3	1.0167020000008051	1	-1	-1	15	
12	1	0.7219513000000006	1	-1	-1	15	
12	4	0.6638473999992129	1	-1	-1	15	
7	20	0.816387400000167	1	1	1	15	
6	10	1.026750600000014	1	1	1	15	
6	24	0.7796553999996831	1	1	1	15	
10	11	0.8951120999990962	1	1	-1	15	
15	5	1.132814700000381	1	-1	-1	15	
6	24	0.882625399999597	1	1	1	15	
14	6	2.1129259999997885	1	-1	-1	15	
14	27	0.9587469000016426	1	-1	1	15	
19	28	0.9474881999994977	1	-1	1	15	
12	1	2.0478663000012602	1	-1	-1	15	
10	21	1.312426399999822	1	1	1	15	
14	8	1.4542597999989084	1	-1	-1	15	
8	12	0.8545751999990898	1	1	-1	15	
16	30	1.6384077000002435	1	-1	1	15	
19	14	1.1917517999991105	1	1	-1	15	
6	10	3.4989361000007193	1	1	1	15	
15	2	1.5370211999997991	1	-1	-1	15	
7	9	2.229450499999075	1	1	-1	15	
12	4	1.0057809999998426	1	-1	-1	15	
9	23	0.9361387000008108	1	1	1	15	
14	13	1.316060799999832	1	1	-1	15	
7	19	0.8984931000013603	1	1	1	15	
16	17	1.1523717000000033	1	1	-1	15	
15	16	1.3647781999989093	1	1	-1	15	
16	26	0.7999703000004956	1	-1	1	15	
19	0	2.4110215000000608	1	-1	1	15	
16	29	0.8766986999999062	1	-1	1	15	
18	7	2.427859699999317	1	-1	-1	15	
16	22	0.8282004000011511	1	1	1	15	
15	25	1.9170823999993445	1	-1	1	15	
7	18	1.9856787000007898	1	1	1	15	
15	15	1.5081082999986393	1	1	-1	15	
16	30	0.6942356999988988	1	-1	1	15	
7	19	1.948872199998732	1	1	1	15	
13	3	0.9291126000007353	1	-1	-1	15	
12	4	1.437724999999773	1	-1	-1	15	
14	8	1.2061673999996856	1	-1	-1	15	
16	17	0.8564084000008734	1	1	-1	15	
15	15	1.2404609000004712	1	1	-1	15	
14	6	0.6017260000007809	1	-1	-1	15	
15	16	1.972189599999183	1	1	-1	15	
19	14	3.4959056000006967	1	1	-1	15	
14	13	1.0853173000014067	1	1	-1	15	
10	21	0.7084176999996998	1	1	1	15	
9	23	2.57031889999962	1	1	1	15	
7	20	2.7576962000002823	1	1	1	15	
18	7	3.9930750000003172	1	-1	-1	15	
7	18	1.0187292999999045	1	1	1	15	
19	0	0.7237836999993306	1	-1	1	15	
15	2	1.5291180000003806	1	-1	-1	15	
19	28	1.7275623000004998	1	-1	1	15	
7	9	1.8846745999999257	1	1	-1	15	
16	29	1.2837655000002997	1	-1	1	15	
16	26	2.448561499999414	1	-1	1	15	
16	31	0.9288792999996076	1	-1	1	15	
6	24	2.158535900000061	1	1	1	15	
10	11	2.2977792999990925	1	1	-1	15	
15	5	1.008159799999703	1	-1	-1	15	
15	25	1.3066560000006575	1	-1	1	15	
6	10	1.8964920999987953	1	1	1	15	
14	27	0.858156999998755	1	-1	1	15	
8	12	0.7626197000008688	1	1	-1	15	
14	27	0.9262163000003056	1	-1	1	15	
7	18	0.7160164999986591	1	1	1	15	
16	29	3.4103996000012557	1	-1	1	15	
16	26	0.9072173999993538	1	-1	1	15	
14	8	1.0011277000012342	1	-1	-1	15	
12	1	0.8028071999997337	1	-1	-1	15	
10	21	0.9492707999997947	1	1	1	15	
16	17	1.2666319999989355	1	1	-1	15	
14	13	0.9143647000000783	1	1	-1	15	
7	19	1.3913348999994923	1	1	1	15	
14	6	1.3059814999996888	1	-1	-1	15	
12	4	0.8075389999994513	1	-1	-1	15	
19	0	0.8095123999992211	1	-1	1	15	
15	25	1.3400891000001138	1	-1	1	15	
15	5	0.9852432000006957	1	-1	-1	15	
13	3	1.1723166000010679	1	-1	-1	15	
7	9	1.4467504999993253	1	1	-1	15	
16	22	1.6956701999988582	1	1	1	15	
19	28	1.0227409999988595	1	-1	1	15	
15	15	1.2245815999995102	1	1	-1	15	
19	14	0.7616443000006257	1	1	-1	15	
7	20	0.9422914000006131	1	1	1	15	
8	12	1.338171199999124	1	1	-1	15	
6	10	0.8705194000012852	1	1	1	15	
15	2	1.126042600000801	1	-1	-1	15	
6	24	1.0834656000006362	1	1	1	15	
10	11	2.22671260000061	1	1	-1	15	
9	23	1.852525099999184	1	1	1	15	
18	7	1.844054999999571	1	-1	-1	15	
16	31	0.8924569999999221	1	-1	1	15	
15	16	0.7948071999999229	1	1	-1	15	
16	30	1.9974326999999903	1	-1	1	15	
13	3	0.9348566999997274	1	-1	-1	15	
15	16	1.4913065000000643	1	1	-1	15	
18	7	0.9857296000009228	1	-1	-1	15	
6	24	1.2521094999992783	1	1	1	15	
19	28	1.2845362000007299	1	-1	1	15	
15	25	0.6917401999999129	1	-1	1	15	
14	8	2.618338500000391	1	-1	-1	15	
15	5	2.8520551000001433	0	-1	-1	15	
16	30	1.8119046000010712	1	-1	1	15	
12	4	2.3808632000000216	1	-1	-1	15	
10	11	1.583649799998966	1	1	-1	15	
19	0	1.3623750000006112	1	-1	1	15	
15	15	0.9904780000015307	1	1	-1	15	
14	6	1.3690237000009802	1	-1	-1	15	
16	22	1.2202588000000105	1	1	1	15	
12	1	2.997393600000578	1	-1	-1	15	
16	29	0.7363184999994701	1	-1	1	15	
7	18	0.788824499999464	1	1	1	15	
14	13	0.6951289999997243	1	1	-1	15	
7	9	0.5746233999998367	1	1	-1	15	
10	21	0.6650638999999501	1	1	1	15	
8	12	1.5529919000000518	1	1	-1	15	
16	26	1.85980120000022	1	-1	1	15	
16	17	0.8910771000009845	1	1	-1	15	
15	2	1.4014060000008612	1	-1	-1	15	
19	14	1.7152502999997523	1	1	-1	15	
9	23	1.0882951999992656	1	1	1	15	
16	31	0.9668994000003295	1	-1	1	15	
7	19	2.0651383999993413	1	1	1	15	
6	10	2.3865163999998913	1	1	1	15	
7	20	0.7892766000004485	1	1	1	15	
7	20	0.9942957000002934	1	1	1	15	
16	26	1.1480897000001278	1	-1	1	15	
15	2	2.0972712999991927	1	-1	-1	15	
16	17	1.42441239999971	1	1	-1	15	
10	11	2.026241100000334	1	1	-1	15	
8	12	1.0018206000004284	1	1	-1	15	
15	15	1.3313711999999214	1	1	-1	15	
15	16	0.65599900000052	1	1	-1	15	
14	27	0.9998667999989266	1	-1	1	15	
15	25	1.4737187000009726	1	-1	1	15	
6	10	0.8733107999996719	1	1	1	15	
18	7	1.2090867000006256	1	-1	-1	15	
16	30	0.9230314999986149	1	-1	1	15	
12	1	1.3682909999988624	1	-1	-1	15	
13	3	1.1871112999997422	1	-1	-1	15	
16	29	1.5745454000007157	1	-1	1	15	
16	22	0.9443610999987868	1	1	1	15	
19	14	0.6042519000002358	1	1	-1	15	
14	6	1.3171971000010672	1	-1	-1	15	
19	0	0.7709333000002516	1	-1	1	15	
12	4	5.270679500001279	1	-1	-1	15	
7	18	1.3084025999996811	1	1	1	15	
15	5	0.9854020000002492	1	-1	-1	15	
10	21	1.8277342999990651	1	1	1	15	
19	28	1.6617521999996825	1	-1	1	15	
7	9	0.6062116000011883	1	1	-1	15	
6	24	2.1206679999995686	1	1	1	15	
7	19	1.028897299998789	1	1	1	15	
15	16	4.55828079999992	1	1	-1	16	
14	13	2.9534152000005633	1	1	-1	16	
13	28	1.1105208999997558	1	-1	1	16	
8	12	2.5082785999993575	1	1	-1	16	
18	7	2.617893399999957	1	-1	-1	16	
15	5	3.890992699999515	1	-1	-1	16	
16	27	2.5853508000000147	1	-1	1	16	
17	29	2.6603650999995807	1	-1	1	16	
11	19	3.2121131000003516	1	1	1	16	
7	10	3.1822879000001194	1	1	1	16	
12	1	1.249445000000378	1	-1	-1	16	
15	15	1.20267849999982	1	1	-1	16	
7	21	7.748430700000426	1	1	1	16	
12	4	0.8773560999998153	1	-1	-1	16	
16	23	1.307075800000348	1	1	1	16	
14	6	2.121236200000567	1	-1	-1	16	
13	3	1.2066177000006064	1	-1	-1	16	
12	24	1.7044062999993912	1	1	1	16	
10	22	1.3821712999997544	1	1	1	16	
14	0	2.72188080000069	1	-1	1	16	
19	14	1.5603775999998106	1	1	-1	16	
12	25	1.4208623000004081	1	-1	1	16	
15	2	1.5259417999996003	1	-1	-1	16	
10	11	9.369731099999626	0	1	-1	16	
14	8	2.0841928999998345	1	-1	-1	16	
6	18	1.2186500000007072	1	1	1	16	
14	31	1.475780699999632	1	-1	1	16	
18	20	0.6988843999997698	1	1	1	16	
14	26	1.009422000000086	1	-1	1	16	
16	30	1.9951606000004176	1	-1	1	16	
16	17	1.6126452999997127	1	1	-1	16	
15	15	1.3111951999999292	1	1	-1	16	
11	19	0.8128915999996025	1	1	1	16	
16	23	0.9425715000006676	1	1	1	16	
7	21	64.34695219999958	1	1	1	16	
14	6	1.9321827000003395	1	-1	-1	16	
12	4	0.8973422999997638	1	-1	-1	16	
6	18	0.7204346999997142	1	1	1	16	
18	20	1.6687590000001364	1	1	1	16	
8	12	3.251825899999858	1	1	-1	16	
14	26	0.8515735000000859	1	-1	1	16	
15	16	1.6193954999998823	1	1	-1	16	
14	0	0.9332313000004433	1	-1	1	16	
13	3	0.9302860999996483	1	-1	-1	16	
15	5	1.168098199999804	1	-1	-1	16	
10	22	0.883772900000622	1	1	1	16	
12	25	0.9135734000001321	1	-1	1	16	
15	2	0.784234099999594	1	-1	-1	16	
14	8	1.090781099999731	1	-1	-1	16	
16	27	1.4171917000003305	1	-1	1	16	
14	31	1.4096324000001914	1	-1	1	16	
12	1	1.8039578000007168	1	-1	-1	16	
10	11	0.7570980000000418	1	1	-1	16	
17	29	0.7454921999997168	1	-1	1	16	
16	30	0.8467129999999088	1	-1	1	16	
18	7	1.5503457000004346	1	-1	-1	16	
7	10	1.2180975000001126	1	1	1	16	
14	13	0.9800419000002876	1	1	-1	16	
12	24	0.8152272000006633	1	1	1	16	
7	9	0.9937304000004588	1	1	-1	16	
13	28	0.796883699999853	1	-1	1	16	
19	14	1.9360198000003948	1	1	-1	16	
16	27	0.8728017000003092	1	-1	1	16	
16	23	1.2086499999995794	1	1	1	16	
15	16	1.0184010000002672	1	1	-1	16	
7	9	1.6826301000000967	1	1	-1	16	
10	11	7.778445199999624	1	1	-1	16	
14	0	1.1979363000000376	1	-1	1	16	
12	1	0.9444380000004458	1	-1	-1	16	
14	26	0.9728021999999328	1	-1	1	16	
8	12	1.4006313999998383	1	1	-1	16	
6	18	1.0264603000005081	1	1	1	16	
19	14	2.331590800000413	1	1	-1	16	
16	30	1.2340907999996489	1	-1	1	16	
13	3	1.5225406999998086	1	-1	-1	16	
14	13	0.7123788999997487	1	1	-1	16	
14	31	1.5652697999994416	1	-1	1	16	
12	25	1.0898065999999744	1	-1	1	16	
15	2	0.8242583999999624	1	-1	-1	16	
7	21	1.6738676000004489	1	1	1	16	
16	17	3.305248599999686	1	1	-1	16	
18	20	1.4627754000002824	1	1	1	16	
15	15	2.431282700000338	1	1	-1	16	
7	10	1.1368954999998095	1	1	1	16	
17	29	1.5567775999998048	1	-1	1	16	
11	19	1.0819728999995277	1	1	1	16	
14	8	1.8411378999999215	1	-1	-1	16	
18	7	0.8415480000003299	1	-1	-1	16	
13	28	6.345932399999583	1	-1	1	16	
12	4	1.710835899999438	1	-1	-1	16	
14	6	1.181186699999671	1	-1	-1	16	
15	5	0.7529207000006863	1	-1	-1	16	
10	22	1.3486385999995036	1	1	1	16	
12	24	0.8652273999996396	1	1	1	16	
14	0	1.0207379999992554	1	-1	1	16	
15	16	1.927299299999504	1	1	-1	16	
13	3	1.1170029000004433	1	-1	-1	16	
14	6	0.7067668999998205	1	-1	-1	16	
14	31	1.1117681999994602	1	-1	1	16	
12	25	0.7975740000001679	1	-1	1	16	
12	24	3.920023000000583	1	1	1	16	
7	10	0.9810859999997774	1	1	1	16	
11	19	1.2155726999999388	1	1	1	16	
18	20	1.8737619000003178	1	1	1	16	
12	1	1.6575417000003654	1	-1	-1	16	
15	15	2.057253699999819	1	1	-1	16	
14	13	1.562044500000411	1	1	-1	16	
7	9	1.3743978000002244	1	1	-1	16	
15	2	0.9861497000001691	1	-1	-1	16	
19	14	1.108469900000273	1	1	-1	16	
7	21	1.2587673999996696	1	1	1	16	
16	23	0.9232836999999563	1	1	1	16	
14	8	3.367715400000634	1	-1	-1	16	
8	12	1.1715110000004643	1	1	-1	16	
18	7	0.9827556999998706	1	-1	-1	16	
16	27	1.1377266999998028	1	-1	1	16	
13	28	1.382266100000379	1	-1	1	16	
10	22	1.1052785000001677	1	1	1	16	
10	11	0.8551570999998148	1	1	-1	16	
6	18	0.8717780999995739	1	1	1	16	
16	17	2.45569500000056	1	1	-1	16	
15	5	0.8240019000004395	1	-1	-1	16	
16	30	1.09696570000051	1	-1	1	16	
12	4	0.7520199000000503	1	-1	-1	16	
14	26	0.8518380999994406	1	-1	1	16	
18	7	0.7337018999996872	1	-1	-1	16	
14	26	0.9626213000001371	1	-1	1	16	
19	14	2.2226936999995814	1	1	-1	16	
11	19	1.6243187000000034	1	1	1	16	
12	4	0.7453083999998853	1	-1	-1	16	
17	29	4.23844519999966	1	-1	1	16	
14	8	1.2060561999996935	1	-1	-1	16	
8	12	2.5680397999994966	1	1	-1	16	
10	11	1.3776330999999118	1	1	-1	16	
15	2	1.4847920000001977	1	-1	-1	16	
12	25	0.9309221000003163	1	-1	1	16	
14	6	3.8258883999997124	1	-1	-1	16	
7	9	0.9687848000003214	1	1	-1	16	
10	22	1.0125224000003072	1	1	1	16	
6	18	1.9563892999995005	1	1	1	16	
15	16	0.8886850000008053	1	1	-1	16	
16	17	1.1946084999999584	1	1	-1	16	
14	13	3.81047209999997	1	1	-1	16	
12	1	1.1324734999998327	1	-1	-1	16	
15	15	1.3404245000001538	1	1	-1	16	
18	20	0.9863881999999649	1	1	1	16	
12	24	0.72660790000009	1	1	1	16	
14	26	2.011734699999579	1	-1	1	16	
14	6	1.390400999999656	1	-1	-1	16	
17	29	1.3695204000005106	1	-1	1	16	
15	16	1.8766617000001133	1	1	-1	16	
8	12	1.483544200000324	1	1	-1	16	
14	13	0.9139646000003268	1	1	-1	16	
7	9	0.5753242000000682	1	1	-1	16	
15	2	1.1462783000006311	1	-1	-1	16	
13	3	1.3428872000004048	1	-1	-1	16	
7	21	1.5723502999999255	1	1	1	16	
19	14	1.0314759000002596	1	1	-1	16	
7	10	1.5679583999999522	1	1	1	16	
10	22	0.8508286000005683	1	1	1	16	
14	31	0.7875989000003756	1	-1	1	16	
16	17	0.8867196000001059	1	1	-1	16	
14	0	1.9739333999996234	1	-1	1	16	
10	11	1.2248724999999467	1	1	-1	16	
12	1	2.490077000000383	1	-1	-1	16	
16	30	1.0324455999998463	1	-1	1	16	
12	4	1.3462049999998271	1	-1	-1	16	
16	27	1.8066201999999976	1	-1	1	16	
16	23	1.368440099999134	1	1	1	16	
15	15	1.4594405999996525	1	1	-1	16	
12	25	1.0198489999993399	1	-1	1	16	
14	8	1.0450520000003962	1	-1	-1	16	
13	28	0.7976954999994632	1	-1	1	16	
6	18	2.80074599999989	1	1	1	16	
15	5	1.0911121999997704	1	-1	-1	16	
18	7	0.7926648999991812	1	-1	-1	16	
18	20	2.6316102999999202	1	1	1	16	
15	16	0.9766106999995827	1	1	-1	16	
14	0	0.7964432999997371	1	-1	1	16	
7	10	0.8294691000000967	1	1	1	16	
16	27	1.3259580000003552	1	-1	1	16	
17	29	2.107631599999877	1	-1	1	16	
14	8	0.9686761000002662	1	-1	-1	16	
10	22	1.0444954000004145	1	1	1	16	
12	24	1.7249424999999974	1	1	1	16	
16	17	0.6026535000000877	1	1	-1	16	
16	23	1.4453096000006553	1	1	1	16	
12	4	1.6455378999999084	1	-1	-1	16	
12	25	1.1829244999998991	1	-1	1	16	
14	6	1.106084600000031	1	-1	-1	16	
14	13	5.304659100000208	1	1	-1	16	
16	30	0.773387800000819	1	-1	1	16	
7	21	0.9683695000003354	1	1	1	16	
15	15	0.8034879000006185	1	1	-1	16	
8	12	0.8052605000002586	1	1	-1	16	
10	11	1.2239525000004505	1	1	-1	16	
12	1	1.481098600000223	1	-1	-1	16	
14	31	2.240020100000038	1	-1	1	16	
11	19	0.8405147000003126	1	1	1	16	
7	9	1.304394400000092	1	1	-1	16	
18	7	2.0395824999995966	1	-1	-1	16	
15	2	0.8726776000003156	1	-1	-1	16	
19	14	2.6964035000000877	1	1	-1	16	
6	18	1.1666201999996701	1	1	1	16	
14	26	0.9624664000002667	1	-1	1	16	
13	3	0.9414300999997067	0	-1	-1	16	
15	5	1.3865286999998716	1	-1	-1	16	
13	28	2.501021000000037	1	-1	1	16	
14	26	0.9354309000000285	1	-1	1	16	
12	24	2.5479152999996586	1	1	1	16	
15	15	1.0241667000000234	1	1	-1	16	
16	27	0.7286037999992914	1	-1	1	16	
14	0	1.55040100000042	1	-1	1	16	
14	6	0.7374923000006675	1	-1	-1	16	
12	25	0.8059481999998752	1	-1	1	16	
14	13	1.3373873000000458	1	1	-1	16	
10	22	2.805829399999311	1	1	1	16	
14	31	1.047349600000416	1	-1	1	16	
10	11	2.6886374999994587	1	1	-1	16	
13	3	1.4795563999996375	0	-1	-1	16	
17	29	1.023153199999797	1	-1	1	16	
7	10	1.9923798999998326	1	1	1	16	
15	5	1.3549403999995775	1	-1	-1	16	
18	7	0.7586631000003763	1	-1	-1	16	
16	30	1.0663534000004802	1	-1	1	16	
11	19	0.5461584000004223	1	1	1	16	
6	18	0.7187064999998256	1	1	1	16	
12	1	1.3486450000000332	1	-1	-1	16	
15	16	0.9931905000003098	1	1	-1	16	
18	20	0.8915816999997332	1	1	1	16	
8	12	0.8738226000004943	1	1	-1	16	
13	28	0.7291902000006303	1	-1	1	16	
16	17	2.4782624999998006	1	1	-1	16	
7	21	0.6853185999998459	1	1	1	16	
16	23	0.9516132999997353	1	1	1	16	
7	9	0.7710873000005449	1	1	-1	16	
15	2	0.7588343000006716	1	-1	-1	16	
10	11	0.7533540000003995	1	1	-1	16	
7	9	4.581755299999713	1	1	-1	16	
18	7	1.3133984000005512	1	-1	-1	16	
15	15	1.1680464999999458	1	1	-1	16	
12	4	5.875152100000378	1	-1	-1	16	
16	30	3.705875699999524	1	-1	1	16	
16	23	2.1040548999999373	1	1	1	16	
14	6	1.221792800000003	1	-1	-1	16	
15	16	0.5509161999998469	1	1	-1	16	
14	13	0.7548729000000094	1	1	-1	16	
15	2	1.1434183000001212	1	-1	-1	16	
14	31	1.484423500000048	1	-1	1	16	
17	29	5.186787900000127	1	-1	1	16	
14	0	0.8545358000001215	1	-1	1	16	
12	24	0.7430733000001055	1	1	1	16	
14	8	1.0682405999996263	1	-1	-1	16	
18	20	0.5953364999995756	1	1	1	16	
13	3	4.253732900000614	0	-1	-1	16	
16	27	0.8534293000002435	1	-1	1	16	
7	10	3.4291747999996005	1	1	1	16	
12	1	0.9100908000000345	1	-1	-1	16	
11	19	2.4113904000005277	1	1	1	16	
10	22	0.7650986999997258	1	1	1	16	
6	18	1.056888799999797	1	1	1	16	
14	26	4.985225200000059	1	-1	1	16	
12	25	1.3162877999993725	1	-1	1	16	
16	17	2.4187310999996043	1	1	-1	16	
19	14	1.0756071999994674	1	1	-1	16	
13	28	0.7947948000000906	1	-1	1	16	
7	21	0.9891251999997621	1	1	1	16	
8	12	0.6958232999995744	1	1	-1	16	
15	5	0.8307600999996794	1	-1	-1	16	
16	23	0.8890172000001257	1	1	1	16	
16	27	1.624268900000061	1	-1	1	16	
15	16	0.9212837000004583	1	1	-1	16	
7	10	1.2858646000004228	1	1	1	16	
15	2	1.9569605999995474	1	-1	-1	16	
16	30	1.1934601000002658	1	-1	1	16	
10	22	4.2206699999997	1	1	1	16	
15	15	2.8367262000001574	1	1	-1	16	
19	14	1.2692231999999422	1	1	-1	16	
14	6	1.02888989999974	1	-1	-1	16	
11	19	1.2940947999995842	1	1	1	16	
8	12	1.9812138999996023	1	1	-1	16	
14	0	1.456158900000446	1	-1	1	16	
17	29	0.7445349999998143	1	-1	1	16	
10	11	2.5258036999994147	1	1	-1	16	
13	28	0.8595439000000624	1	-1	1	16	
12	25	1.4841668999997637	1	-1	1	16	
18	20	1.1392253999993045	1	1	1	16	
13	3	4.4076820000000225	0	-1	-1	16	
14	26	3.096522599999844	1	-1	1	16	
12	1	1.6795773000003464	1	-1	-1	16	
14	31	0.7986760000003414	1	-1	1	16	
7	9	1.1044459999993705	1	1	-1	16	
16	17	4.230964100000165	1	1	-1	16	
12	24	0.799306400000205	1	1	1	16	
6	18	1.0902557999997953	1	1	1	16	
14	13	2.6494824999999764	1	1	-1	16	
15	5	0.9299240000000282	1	-1	-1	16	
14	8	3.1038312000000587	1	-1	-1	16	
7	21	10.548462499999914	1	1	1	16	
12	4	5.505372399999942	1	-1	-1	16	
18	7	1.158784399999604	1	-1	-1	16	
7	10	0.8501557999998113	1	1	1	16	
15	2	4.353924099999858	1	-1	-1	16	
16	17	21.029506600000786	1	1	-1	16	
16	27	2.7825008999998317	1	-1	1	16	
7	21	4.834132699999827	1	1	1	16	
15	16	3.9380324000003384	1	1	-1	16	
19	14	1.5272548000002644	1	1	-1	16	
12	24	1.9003668000004836	1	1	1	16	
12	4	0.8506342000000586	1	-1	-1	16	
14	31	0.7710966000004191	1	-1	1	16	
14	13	2.903110100000049	1	1	-1	16	
13	3	1.0133798999995633	1	-1	-1	16	
18	20	0.8632488999992347	1	1	1	16	
14	0	0.7197690000002694	1	-1	1	16	
16	23	0.8536369000003106	1	1	1	16	
10	11	1.5580618999993021	1	1	-1	16	
12	1	0.5855226999992738	1	-1	-1	16	
15	15	1.7001234999997905	1	1	-1	16	
10	22	0.7066730999995343	1	1	1	16	
18	7	2.247812700000395	1	-1	-1	16	
6	18	0.8327404000001479	1	1	1	16	
8	12	0.9777868999999555	1	1	-1	16	
13	28	0.9250044000000344	1	-1	1	16	
14	8	5.497453199999654	1	-1	-1	16	
11	19	1.1683187999997244	1	1	1	16	
17	29	3.173005899999225	1	-1	1	16	
16	30	0.7607723000000988	1	-1	1	16	
12	25	0.7811611000006451	1	-1	1	16	
14	6	1.2800822999997763	1	-1	-1	16	
15	5	0.7671684999995705	1	-1	-1	16	
14	26	1.2183647000001656	1	-1	1	16	
7	9	1.2202637999998842	1	1	-1	16	
7	10	1.3373583000002327	1	1	1	16	
7	21	1.4944273000000976	1	1	1	16	
12	1	4.844113799999832	1	-1	-1	16	
14	0	0.9397619999999733	1	-1	1	16	
16	30	1.5762539000006655	1	-1	1	16	
13	3	1.5633119999993141	1	-1	-1	16	
16	23	3.0718529999994644	1	1	1	16	
15	2	0.6162061999993966	1	-1	-1	16	
10	11	1.1380285999994157	1	1	-1	16	
11	19	1.591176999999334	1	1	1	16	
15	15	0.8094144000006054	1	1	-1	16	
19	14	1.8039988000000449	1	1	-1	16	
16	17	0.8543003000004319	1	1	-1	16	
13	28	1.9907718000004024	1	-1	1	16	
18	20	0.71317099999942	1	1	1	16	
17	29	0.7512441000008039	1	-1	1	16	
